Name,Row,Column,Patch Size,Label,Long Label,Verified,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5278,2374,110,_SP,_SP,False,0.551,_SP,0.371,_TUNC,0.033,_BREN,0.010,_CAWT,0.009,_FORM
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5389,2374,110,_TUNC,_TUNC,False,0.637,_TUNC,0.346,_SP,0.007,_BREN,0.004,_RDEN,0.002,_BI
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5500,2374,110,_SP,_SP,False,0.580,_SP,0.217,_CO,0.132,_BREN,0.048,Tun_sol,0.007,_TUNC
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5611,2374,110,_BREN,_BREN,False,0.910,_BREN,0.069,_SP,0.016,Tun_sol,0.003,_RDUP,0.001,_GREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5722,2374,110,_BREN,_BREN,False,0.609,_BREN,0.100,_RDEN,0.080,_SED,0.062,_SOWT,0.046,_SP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5833,2374,110,_BREN,_BREN,False,0.923,_BREN,0.021,_GREN,0.014,_GRUP,0.008,_SED,0.008,_RDUP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5945,2374,110,_BREN,_BREN,False,0.863,_BREN,0.037,_SP,0.027,_GRUP,0.025,_BRY,0.025,_GREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,55,2484,110,_SED,_SED,False,0.732,_SED,0.133,_RDUP,0.040,_SOWT,0.035,_BRY,0.014,_GREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,166,2484,110,_RDUP,_RDUP,False,0.790,_RDUP,0.094,_SED,0.048,_BRY,0.017,_GRUP,0.015,_CCA
Steyaert_ANG_ARMS4_180301_190310_9T.tif,277,2484,110,_RDUP,_RDUP,False,0.711,_RDUP,0.168,_SED,0.102,_SOWT,0.004,_BI,0.003,_CCA
Steyaert_ANG_ARMS4_180301_190310_9T.tif,388,2484,110,_SED,_SED,False,0.450,_SED,0.340,_SOWT,0.162,_BRY,0.018,_RDUP,0.011,_NR
Steyaert_ANG_ARMS4_180301_190310_9T.tif,499,2484,110,_SED,_SED,False,0.451,_SED,0.196,_BI,0.166,_SOWT,0.083,_RDUP,0.044,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,610,2484,110,_SOWT,_SOWT,False,0.504,_SOWT,0.418,_SED,0.036,_RDUP,0.016,_BRY,0.011,_BI
Steyaert_ANG_ARMS4_180301_190310_9T.tif,721,2484,110,_NR,_NR,False,0.584,_NR,0.177,_SED,0.122,_SOWT,0.032,_BRY,0.021,_GRUP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,832,2484,110,_SED,_SED,False,0.683,_SED,0.159,_SOWT,0.076,_NR,0.042,_BRY,0.016,_RDUP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,944,2484,110,_BRY,_BRY,False,0.547,_BRY,0.238,_SED,0.124,_SOWT,0.035,_NR,0.023,_CAWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1055,2484,110,_NR,_NR,False,0.494,_NR,0.220,_SED,0.120,_UNK,0.099,_FORM,0.033,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1166,2484,110,_NR,_NR,False,0.519,_NR,0.191,_SED,0.099,_UNK,0.070,_SOWT,0.025,_CAWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1277,2484,110,_NR,_NR,False,0.696,_NR,0.184,_BRY,0.040,_SED,0.034,_BI,0.010,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1388,2484,110,_NR,_NR,False,0.833,_NR,0.044,_GREN,0.040,_BRY,0.022,_SED,0.022,_UNK
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1499,2484,110,_NR,_NR,False,0.880,_NR,0.057,_SED,0.028,_UNK,0.020,_FORM,0.005,_UNAV
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1610,2484,110,_NR,_NR,False,0.404,_NR,0.307,_SED,0.144,_FORM,0.049,_BRY,0.038,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1721,2484,110,_SED,_SED,False,0.452,_SED,0.285,_NR,0.086,_SOWT,0.053,_FORM,0.043,_UNK
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1833,2484,110,_NR,_NR,False,0.861,_NR,0.073,_SED,0.051,_UNAV,0.007,_SOWT,0.002,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1944,2484,110,_NR,_NR,False,0.414,_NR,0.180,_UNAV,0.158,_GREN,0.085,_SED,0.053,_BREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2055,2484,110,_NR,_NR,False,0.536,_NR,0.253,_SED,0.102,_BREN,0.033,_SOWT,0.017,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2166,2484,110,_BREN,_BREN,False,0.978,_BREN,0.009,_SP,0.004,_GREN,0.002,BiteScar,0.002,_RDEN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2277,2484,110,_GREN,_GREN,False,0.372,_GREN,0.340,_BREN,0.164,_SP,0.032,_UNAV,0.018,_NR
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2388,2484,110,_NR,_NR,False,0.360,_NR,0.264,_UNAV,0.222,_SP,0.062,_TUNC,0.034,_FORM
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2499,2484,110,_FORM,_FORM,False,0.689,_FORM,0.161,_NR,0.145,_UNAV,0.004,_SED,0.001,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2611,2484,110,_NR,_NR,False,0.633,_NR,0.331,_UNAV,0.012,_SED,0.009,_SOWT,0.007,_MOBF
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2722,2484,110,_UNAV,_UNAV,False,0.591,_UNAV,0.398,_NR,0.008,_SED,0.001,_FORM,0.001,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2833,2484,110,_NR,_NR,False,0.540,_NR,0.386,_UNAV,0.027,_SED,0.018,_FORM,0.009,_BREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2944,2484,110,_NR,_NR,False,0.744,_NR,0.225,_UNAV,0.014,_FORM,0.005,_SED,0.004,BiteScar
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3055,2484,110,_FORM,_FORM,False,0.795,_FORM,0.173,_NR,0.022,_UNAV,0.004,BiteScar,0.003,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3166,2484,110,_NR,_NR,False,0.646,_NR,0.175,_UNAV,0.135,_SED,0.019,_FORM,0.015,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3277,2484,110,_NR,_NR,False,0.649,_NR,0.214,_UNAV,0.096,_SOWT,0.013,_SED,0.012,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3388,2484,110,_UNAV,_UNAV,False,0.776,_UNAV,0.220,_NR,0.001,_SED,0.001,_FORM,0.001,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3500,2484,110,_UNAV,_UNAV,False,0.901,_UNAV,0.098,_NR,0.001,_SOWT,0.000,Tun_sol,0.000,_SED
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3611,2484,110,_UNAV,_UNAV,False,0.868,_UNAV,0.119,_NR,0.004,_SOWT,0.003,Tun_sol,0.002,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3722,2484,110,_NR,_NR,False,0.498,_NR,0.470,_UNAV,0.008,_SED,0.008,_FORM,0.008,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3833,2484,110,_NR,_NR,False,0.395,_NR,0.297,_UNAV,0.215,_MOBF,0.031,_SED,0.023,_BGMA
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3944,2484,110,_NR,_NR,False,0.645,_NR,0.231,_SED,0.072,_SOWT,0.024,_BRY,0.006,_FORM
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4055,2484,110,_SED,_SED,False,0.392,_SED,0.319,_SOWT,0.193,_NR,0.022,_BRY,0.017,_UNK
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4166,2484,110,_SED,_SED,False,0.612,_SED,0.203,_SOWT,0.095,_NR,0.072,_UNK,0.004,_RDEN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4278,2484,110,_FORM,_FORM,False,0.362,_FORM,0.307,_SED,0.265,_NR,0.035,_SOWT,0.011,_UNK
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4389,2484,110,_NR,_NR,False,0.585,_NR,0.324,_SED,0.050,_HYD,0.035,_FORM,0.002,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4500,2484,110,_NR,_NR,False,0.846,_NR,0.111,_SED,0.013,_SOWT,0.009,_UNK,0.005,_GREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4611,2484,110,_SED,_SED,False,0.401,_SED,0.162,_RDUP,0.162,_SOWT,0.135,_GREN,0.073,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4722,2484,110,_SED,_SED,False,0.929,_SED,0.044,_NR,0.010,_SOWT,0.005,_BRY,0.004,_RDUP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4833,2484,110,_NR,_NR,False,0.331,_NR,0.289,_FORM,0.237,_SED,0.111,_SOWT,0.009,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4944,2484,110,_SED,_SED,False,0.453,_SED,0.181,_SOWT,0.167,_BI,0.131,_NR,0.017,_FORM
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5055,2484,110,_RDUP,_RDUP,False,0.559,_RDUP,0.123,_SOWT,0.096,_SED,0.093,_BREN,0.034,_BI
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5167,2484,110,_TUNC,_TUNC,False,0.555,_TUNC,0.335,_SP,0.084,_BREN,0.017,_CO,0.004,_BI
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5278,2484,110,_TUNC,_TUNC,False,0.785,_TUNC,0.211,_SP,0.001,_CO,0.001,_BRY,0.001,_BREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5389,2484,110,_SP,_SP,False,0.672,_SP,0.245,_BREN,0.038,_TUNC,0.026,_CO,0.005,_BI
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5500,2484,110,_BREN,_BREN,False,0.526,_BREN,0.339,_SP,0.098,_CO,0.018,_TUNC,0.008,Tun_sol
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5611,2484,110,_BREN,_BREN,False,0.942,_BREN,0.047,_SP,0.006,Tun_sol,0.002,_CO,0.001,_UNAV
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5722,2484,110,_BREN,_BREN,False,0.983,_BREN,0.011,_SP,0.003,_BI,0.001,_RDEN,0.001,BiteScar
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5833,2484,110,_BREN,_BREN,False,1.000,_BREN,0.000,_SP,0.000,_RDEN,0.000,_GREN,0.000,_CCA
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5945,2484,110,_BREN,_BREN,False,0.823,_BREN,0.061,_RDEN,0.052,_SP,0.023,_TUNC,0.018,_CCA
Steyaert_ANG_ARMS4_180301_190310_9T.tif,55,2595,110,_RDUP,_RDUP,False,0.296,_RDUP,0.227,_SED,0.220,_RDEN,0.086,_BRY,0.083,_BREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,166,2595,110,_RDUP,_RDUP,False,0.773,_RDUP,0.087,_SED,0.034,_GREN,0.031,_BRY,0.017,_BREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,277,2595,110,_SED,_SED,False,0.863,_SED,0.040,_SOWT,0.037,_RDUP,0.031,_NR,0.006,_BREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,388,2595,110,_RDUP,_RDUP,False,0.307,_RDUP,0.284,_SED,0.178,_SOWT,0.118,_BI,0.035,_GREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,499,2595,110,_SED,_SED,False,0.577,_SED,0.307,_SOWT,0.069,_RDUP,0.038,_GRUP,0.003,_NR
Steyaert_ANG_ARMS4_180301_190310_9T.tif,610,2595,110,_SED,_SED,False,0.691,_SED,0.252,_SOWT,0.024,_NR,0.016,_RDUP,0.006,_GRUP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,721,2595,110,_SED,_SED,False,0.374,_SED,0.297,_SOWT,0.252,_GRUP,0.037,_RDUP,0.024,_NR
Steyaert_ANG_ARMS4_180301_190310_9T.tif,832,2595,110,_NR,_NR,False,0.823,_NR,0.102,_SED,0.016,_BRY,0.013,_UNAV,0.012,_FORM
Steyaert_ANG_ARMS4_180301_190310_9T.tif,944,2595,110,_NR,_NR,False,0.508,_NR,0.272,_SED,0.079,_UNK,0.062,_BRY,0.043,_FORM
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1055,2595,110,_NR,_NR,False,0.486,_NR,0.205,_SED,0.144,_FORM,0.079,_BRY,0.018,_OCTO
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1166,2595,110,_NR,_NR,False,0.558,_NR,0.195,_SED,0.103,_SOWT,0.072,_CAWT,0.026,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1277,2595,110,_NR,_NR,False,0.631,_NR,0.184,_SED,0.037,_RDUP,0.033,_UNK,0.032,_SP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1388,2595,110,_NR,_NR,False,0.464,_NR,0.086,_UNK,0.080,_BREN,0.071,_SP,0.061,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1499,2595,110,_NR,_NR,False,0.871,_NR,0.043,_SED,0.031,_FORM,0.014,_UNAV,0.010,_UNK
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1610,2595,110,_NR,_NR,False,0.567,_NR,0.298,_UNK,0.086,_SED,0.020,_UNAV,0.013,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1721,2595,110,_NR,_NR,False,0.934,_NR,0.034,_UNAV,0.025,_GREN,0.004,_SED,0.001,BiteScar
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1833,2595,110,_NR,_NR,False,0.626,_NR,0.243,_SED,0.045,_SOWT,0.026,_UNAV,0.019,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1944,2595,110,_NR,_NR,False,0.577,_NR,0.327,_SED,0.048,_FORM,0.014,_UNAV,0.012,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2055,2595,110,_NR,_NR,False,0.718,_NR,0.115,BiteScar,0.113,_UNAV,0.019,_SED,0.010,_BREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2166,2595,110,_BREN,_BREN,False,0.676,_BREN,0.186,_NR,0.112,_UNAV,0.009,_BGMA,0.008,_GREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2277,2595,110,_TUNC,_TUNC,False,0.385,_TUNC,0.211,_BREN,0.090,_BRY,0.071,_SP,0.063,_NR
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2388,2595,110,_NR,_NR,False,0.704,_NR,0.198,_UNAV,0.023,_BREN,0.018,_FORM,0.015,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2499,2595,110,_UNAV,_UNAV,False,0.656,_UNAV,0.332,_NR,0.007,_FORM,0.003,_SED,0.001,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2611,2595,110,_UNAV,_UNAV,False,0.721,_UNAV,0.270,_NR,0.006,_FORM,0.003,_SED,0.000,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2722,2595,110,_UNAV,_UNAV,False,0.780,_UNAV,0.217,_NR,0.002,_SED,0.001,_FORM,0.000,_BREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2833,2595,110,_NR,_NR,False,0.540,_NR,0.384,_UNAV,0.028,_SOWT,0.023,_SED,0.021,_FORM
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2944,2595,110,_UNAV,_UNAV,False,0.633,_UNAV,0.214,_NR,0.147,_FORM,0.003,_SED,0.001,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3055,2595,110,_NR,_NR,False,0.560,_NR,0.420,_UNAV,0.007,_SED,0.003,_FORM,0.003,_BREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3166,2595,110,_UNAV,_UNAV,False,0.619,_UNAV,0.369,_NR,0.007,_SED,0.003,_SOWT,0.002,_BREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3277,2595,110,_NR,_NR,False,0.491,_NR,0.473,_UNAV,0.017,_FORM,0.014,_SED,0.002,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3388,2595,110,_UNAV,_UNAV,False,0.850,_UNAV,0.144,_NR,0.002,_BREN,0.002,_FORM,0.002,_SED
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3500,2595,110,_UNAV,_UNAV,False,0.385,_UNAV,0.312,_FORM,0.300,_NR,0.001,_SOWT,0.001,_SED
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3611,2595,110,_FORM,_FORM,False,0.364,_FORM,0.364,_NR,0.153,_UNAV,0.063,_HYD,0.031,_SED
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3722,2595,110,_NR,_NR,False,0.713,_NR,0.173,_FORM,0.052,_SED,0.017,_UNAV,0.012,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3833,2595,110,_FORM,_FORM,False,0.947,_FORM,0.046,_NR,0.003,_SED,0.001,_BRY,0.001,_UNAV
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3944,2595,110,_SED,_SED,False,0.335,_SED,0.265,_NR,0.128,_FORM,0.064,_UNK,0.061,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4055,2595,110,_NR,_NR,False,0.772,_NR,0.091,_SED,0.070,_FORM,0.023,_BRY,0.021,_UNAV
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4166,2595,110,_NR,_NR,False,0.501,_NR,0.417,_SED,0.047,_SOWT,0.008,_UNK,0.006,_RDUP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4278,2595,110,_SED,_SED,False,0.813,_SED,0.095,_NR,0.075,_SOWT,0.005,_RDUP,0.003,_RDEN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4389,2595,110,_SOWT,_SOWT,False,0.334,_SOWT,0.318,_BI,0.151,_RDUP,0.147,_SED,0.024,_NR
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4500,2595,110,_NR,_NR,False,0.477,_NR,0.268,_SED,0.141,_SOWT,0.032,_BRY,0.030,_BI
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4611,2595,110,_SOWT,_SOWT,False,0.632,_SOWT,0.295,_SED,0.025,_NR,0.019,_RDUP,0.007,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4722,2595,110,_SED,_SED,False,0.447,_SED,0.431,_NR,0.107,_FORM,0.009,_SOWT,0.002,_GREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4833,2595,110,_NR,_NR,False,0.670,_NR,0.165,_SED,0.085,_SOWT,0.051,_BRY,0.008,_RDUP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,4944,2595,110,_SOWT,_SOWT,False,0.494,_SOWT,0.287,_SED,0.092,_RDUP,0.082,_NR,0.020,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5055,2595,110,_BREN,_BREN,False,0.445,_BREN,0.295,_SP,0.166,_TUNC,0.052,_BI,0.009,_RDEN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5167,2595,110,_SP,_SP,False,0.519,_SP,0.352,_TUNC,0.102,_BREN,0.004,_GREN,0.004,_CO
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5278,2595,110,_SP,_SP,False,0.583,_SP,0.213,_TUNC,0.098,_BREN,0.097,_CO,0.002,Tun_sol
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5389,2595,110,_SP,_SP,False,0.606,_SP,0.197,_BREN,0.113,_CO,0.070,_TUNC,0.004,Tun_sol
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5500,2595,110,_BREN,_BREN,False,0.561,_BREN,0.384,_SP,0.037,_TUNC,0.005,BiteScar,0.002,_CCA
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5611,2595,110,_BREN,_BREN,False,0.501,_BREN,0.327,_TUNC,0.162,_SP,0.002,_CCA,0.002,_GREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5722,2595,110,_BREN,_BREN,False,0.964,_BREN,0.011,_RDEN,0.010,_SP,0.008,_RDUP,0.003,_SED
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5833,2595,110,_BREN,_BREN,False,1.000,_BREN,0.000,_SP,0.000,_RDEN,0.000,_TUNC,0.000,BiteScar
Steyaert_ANG_ARMS4_180301_190310_9T.tif,5945,2595,110,_RDEN,_RDEN,False,0.952,_RDEN,0.034,_BREN,0.008,_RDUP,0.003,_CCA,0.001,_SP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,55,2705,110,_SED,_SED,False,0.830,_SED,0.100,_BRY,0.023,_RDUP,0.013,_SOWT,0.009,_NR
Steyaert_ANG_ARMS4_180301_190310_9T.tif,166,2705,110,_SED,_SED,False,0.413,_SED,0.200,_RDUP,0.153,_GRUP,0.146,_SOWT,0.034,_BI
Steyaert_ANG_ARMS4_180301_190310_9T.tif,277,2705,110,_BI,_BI,False,0.449,_BI,0.187,_SED,0.149,_SOWT,0.078,_GRUP,0.045,_RDUP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,388,2705,110,_SOWT,_SOWT,False,0.561,_SOWT,0.236,_SED,0.164,_RDUP,0.018,_NR,0.007,_GREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,499,2705,110,_SED,_SED,False,0.618,_SED,0.209,_SOWT,0.078,_RDUP,0.077,_GRUP,0.007,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,610,2705,110,_SED,_SED,False,0.723,_SED,0.239,_SOWT,0.029,_RDUP,0.003,_NR,0.002,_UNK
Steyaert_ANG_ARMS4_180301_190310_9T.tif,721,2705,110,_SED,_SED,False,0.570,_SED,0.375,_SOWT,0.030,_NR,0.012,_BRY,0.006,_RDUP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,832,2705,110,_NR,_NR,False,0.890,_NR,0.043,_GREN,0.010,_SED,0.010,_BRY,0.008,_FORM
Steyaert_ANG_ARMS4_180301_190310_9T.tif,944,2705,110,_SED,_SED,False,0.697,_SED,0.146,_SOWT,0.123,_NR,0.011,_FORM,0.010,_UNK
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1055,2705,110,_NR,_NR,False,0.498,_NR,0.283,_BREN,0.064,_UNK,0.050,_SP,0.025,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1166,2705,110,_NR,_NR,False,0.419,_NR,0.231,_SED,0.113,_BREN,0.053,_RDUP,0.049,_SP
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1277,2705,110,_UNK,_UNK,False,0.696,_UNK,0.126,_NR,0.108,_SED,0.011,_RDUP,0.010,_TUNC
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1388,2705,110,_NR,_NR,False,0.654,_NR,0.100,_SED,0.097,_UNK,0.045,_BREN,0.024,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1499,2705,110,_NR,_NR,False,0.656,_NR,0.119,_SED,0.106,_BI,0.030,_SP,0.023,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1610,2705,110,_NR,_NR,False,0.661,_NR,0.101,_UNK,0.093,_SED,0.032,_BREN,0.023,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1721,2705,110,_NR,_NR,False,0.545,_NR,0.223,_UNK,0.084,_SED,0.059,_UNAV,0.059,BiteScar
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1833,2705,110,_NR,_NR,False,0.816,_NR,0.105,_UNAV,0.030,_SED,0.024,_FORM,0.010,BiteScar
Steyaert_ANG_ARMS4_180301_190310_9T.tif,1944,2705,110,_NR,_NR,False,0.805,_NR,0.156,_SED,0.023,_FORM,0.010,_UNAV,0.003,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2055,2705,110,_NR,_NR,False,0.742,_NR,0.078,_SED,0.063,_UNAV,0.028,_GREN,0.020,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2166,2705,110,_NR,_NR,False,0.852,_NR,0.062,_SED,0.029,_UNAV,0.020,_BREN,0.015,_MOBF
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2277,2705,110,_SOWT,_SOWT,False,0.397,_SOWT,0.387,_NR,0.114,_SED,0.032,_UNAV,0.019,_FORM
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2388,2705,110,_NR,_NR,False,0.592,_NR,0.179,_SED,0.054,_SOWT,0.046,_FORM,0.032,_UNAV
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2499,2705,110,_UNAV,_UNAV,False,0.530,_UNAV,0.467,_NR,0.001,_FORM,0.001,_SED,0.000,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2611,2705,110,_UNAV,_UNAV,False,0.565,_UNAV,0.375,_NR,0.056,_FORM,0.003,_SED,0.001,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2722,2705,110,_UNAV,_UNAV,False,0.948,_UNAV,0.051,_NR,0.001,_FORM,0.000,_SED,0.000,_TUNC
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2833,2705,110,_UNAV,_UNAV,False,0.566,_UNAV,0.403,_NR,0.028,_FORM,0.002,_SED,0.000,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,2944,2705,110,_UNAV,_UNAV,False,0.890,_UNAV,0.107,_NR,0.001,_FORM,0.000,_SED,0.000,_SOWT
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3055,2705,110,_UNAV,_UNAV,False,0.800,_UNAV,0.187,_NR,0.004,_SOWT,0.003,_FORM,0.002,_SED
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3166,2705,110,_UNAV,_UNAV,False,0.769,_UNAV,0.218,_NR,0.005,_SOWT,0.005,_FORM,0.003,_SED
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3277,2705,110,_UNAV,_UNAV,False,0.647,_UNAV,0.320,_NR,0.010,_BREN,0.009,_FORM,0.006,_SED
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3388,2705,110,_UNAV,_UNAV,False,0.849,_UNAV,0.148,_NR,0.001,_SED,0.001,_FORM,0.000,_BREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3500,2705,110,_UNAV,_UNAV,False,0.906,_UNAV,0.092,_NR,0.001,_SED,0.000,_FORM,0.000,_BREN
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3611,2705,110,_UNAV,_UNAV,False,0.484,_UNAV,0.427,_NR,0.080,_FORM,0.005,_SED,0.001,_BRY
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3722,2705,110,_NR,_NR,False,0.417,_NR,0.271,_BRY,0.137,_SED,0.063,_SOWT,0.024,_FORM
Steyaert_ANG_ARMS4_180301_190310_9T.tif,3833,2705,110,_NR,_NR,False,0.712,_NR,0.114,_SED,0.045,_UNAV,0.034,_BRY,0.026,_FORM
